,User,Business,Rating
18516,14146.0,11.0,1.0
18517,14147.0,152.0,3.0
18518,14148.0,49.0,1.0
18519,14148.0,221.0,1.0
18520,14149.0,62.0,4.0
18521,14150.0,75.0,5.0
18522,14151.0,194.0,4.0
18523,14152.0,194.0,4.0
18524,14153.0,66.0,1.0
18525,14154.0,16.0,5.0
18526,14155.0,22.0,1.0
18527,14156.0,22.0,5.0
18528,14157.0,22.0,4.0
18529,14158.0,69.0,1.0
18530,14159.0,81.0,1.0
18531,14160.0,107.0,5.0
18532,14160.0,153.0,3.0
18533,14160.0,186.0,4.0
18534,14160.0,221.0,4.0
18535,14160.0,228.0,2.0
18536,14160.0,249.0,4.0
18537,14161.0,225.0,5.0
18538,14162.0,85.0,3.0
18539,14163.0,110.0,5.0
18540,14164.0,120.0,4.0
18541,14165.0,23.0,5.0
18542,14166.0,78.0,4.0
18543,14167.0,75.0,2.0
18544,14168.0,234.0,3.0
18545,14169.0,211.0,3.0
18546,14169.0,240.0,4.0
18547,14170.0,139.0,4.0
18548,14171.0,32.0,1.0
18549,14172.0,110.0,4.0
18550,14173.0,62.0,4.0
18551,14174.0,111.0,4.0
18552,14175.0,22.0,5.0
18553,14176.0,22.0,2.0
18554,14176.0,83.0,1.0
18555,14177.0,132.0,5.0
18556,14178.0,104.0,5.0
18557,14179.0,211.0,3.0
18558,14180.0,243.0,5.0
18559,14181.0,89.0,5.0
18560,14182.0,163.0,4.0
18561,14183.0,248.0,1.0
18562,14184.0,148.0,5.0
18563,14185.0,16.0,1.0
18564,14185.0,199.0,5.0
18565,14186.0,142.0,1.0
18566,14187.0,3.0,3.0
18567,14188.0,146.0,1.0
18568,14189.0,22.0,5.0
18569,14190.0,267.0,4.0
18570,14191.0,111.0,4.0
18571,14192.0,153.0,5.0
18572,14193.0,104.0,4.0
18573,14193.0,146.0,3.0
18574,14193.0,153.0,5.0
18575,14193.0,164.0,5.0
18576,14193.0,243.0,4.0
18577,14193.0,248.0,3.0
18578,14193.0,249.0,5.0
18579,14194.0,108.0,4.0
18580,14195.0,140.0,1.0
18581,14196.0,185.0,2.0
18582,14197.0,225.0,5.0
18583,14198.0,3.0,4.0
18584,14198.0,22.0,3.0
18585,14199.0,104.0,5.0
18586,14200.0,152.0,5.0
18587,14201.0,70.0,1.0
18588,14202.0,16.0,1.0
18589,14203.0,241.0,5.0
18590,14204.0,265.0,5.0
18591,14205.0,159.0,1.0
18592,14206.0,110.0,5.0
18593,14207.0,120.0,5.0
18594,14208.0,42.0,4.0
18595,14208.0,79.0,1.0
18596,14208.0,258.0,4.0
18597,14209.0,132.0,5.0
18598,14210.0,222.0,2.0
18599,14211.0,153.0,5.0
18600,14212.0,167.0,5.0
18601,14213.0,240.0,2.0
18602,14214.0,110.0,5.0
18603,14215.0,198.0,1.0
18604,14215.0,258.0,1.0
18605,14216.0,61.0,5.0
18606,14217.0,111.0,5.0
18607,14218.0,69.0,1.0
18608,14219.0,212.0,5.0
18609,14220.0,22.0,5.0
18610,14221.0,73.0,3.0
18611,14222.0,126.0,4.0
18612,14223.0,50.0,1.0
18613,14224.0,153.0,4.0
18614,14225.0,47.0,4.0
18615,14225.0,117.0,5.0
18616,14225.0,227.0,5.0
18617,14225.0,263.0,5.0
18618,14226.0,49.0,1.0
18619,14227.0,144.0,4.0
18620,14228.0,1.0,2.0
18621,14229.0,73.0,5.0
18622,14230.0,110.0,5.0
18623,14231.0,207.0,1.0
18624,14231.0,208.0,5.0
18625,14232.0,158.0,5.0
18626,14233.0,101.0,5.0
18627,14234.0,136.0,4.0
18628,14235.0,22.0,3.0
18629,14236.0,50.0,5.0
18630,14237.0,42.0,4.0
18631,14238.0,172.0,5.0
18632,14239.0,210.0,5.0
18633,14240.0,22.0,5.0
18634,14240.0,62.0,5.0
18635,14240.0,82.0,2.0
18636,14240.0,103.0,1.0
18637,14240.0,110.0,5.0
18638,14240.0,111.0,4.0
18639,14240.0,143.0,1.0
18640,14240.0,150.0,3.0
18641,14241.0,104.0,4.0
18642,14242.0,120.0,2.0
18643,14243.0,171.0,1.0
18644,14244.0,117.0,4.0
18645,14245.0,22.0,1.0
18646,14245.0,208.0,4.0
18647,14246.0,38.0,1.0
18648,14247.0,108.0,1.0
18649,14248.0,199.0,1.0
18650,14249.0,225.0,3.0
18651,14250.0,78.0,5.0
18652,14251.0,3.0,2.0
18653,14252.0,16.0,2.0
18654,14253.0,80.0,1.0
18655,14253.0,177.0,4.0
18656,14254.0,22.0,4.0
18657,14255.0,69.0,5.0
18658,14256.0,129.0,5.0
18659,14257.0,185.0,5.0
18660,14257.0,192.0,3.0
18661,14257.0,210.0,1.0
18662,14258.0,177.0,5.0
18663,14259.0,32.0,1.0
18664,14259.0,177.0,5.0
18665,14260.0,22.0,4.0
18666,14261.0,163.0,4.0
18667,14262.0,104.0,4.0
18668,14263.0,111.0,5.0
18669,14264.0,73.0,5.0
18670,14265.0,5.0,5.0
18671,14266.0,110.0,1.0
18672,14267.0,78.0,1.0
18673,14268.0,22.0,4.0
18674,14268.0,243.0,1.0
18675,14269.0,24.0,2.0
18676,14269.0,113.0,2.0
18677,14270.0,125.0,1.0
18678,14271.0,175.0,5.0
18679,14272.0,22.0,4.0
18680,14273.0,177.0,4.0
18681,14274.0,22.0,5.0
18682,14275.0,22.0,3.0
18683,14276.0,22.0,4.0
18684,14277.0,153.0,5.0
18685,14277.0,159.0,1.0
18686,14278.0,22.0,4.0
18687,14279.0,110.0,5.0
18688,14280.0,110.0,4.0
18689,14281.0,258.0,4.0
18690,14282.0,241.0,5.0
18691,14283.0,142.0,1.0
18692,14284.0,167.0,1.0
18693,14285.0,73.0,3.0
18694,14286.0,153.0,4.0
18695,14287.0,217.0,3.0
18696,14288.0,22.0,4.0
18697,14289.0,239.0,2.0
18698,14290.0,29.0,1.0
18699,14291.0,51.0,5.0
18700,14292.0,110.0,4.0
18701,14293.0,136.0,5.0
18702,14293.0,198.0,3.0
18703,14294.0,234.0,4.0
18704,14295.0,144.0,4.0
18705,14296.0,210.0,5.0
18706,14297.0,254.0,5.0
18707,14298.0,42.0,4.0
18708,14299.0,152.0,1.0
18709,14300.0,256.0,2.0
18710,14301.0,69.0,1.0
18711,14301.0,76.0,5.0
18712,14301.0,159.0,4.0
18713,14302.0,236.0,2.0
18714,14303.0,266.0,1.0
18715,14304.0,115.0,5.0
18716,14305.0,136.0,4.0
18717,14306.0,108.0,5.0
18718,14307.0,140.0,1.0
18719,14308.0,188.0,4.0
18720,14309.0,226.0,5.0
18721,14309.0,239.0,2.0
18722,14310.0,47.0,3.0
18723,14310.0,104.0,5.0
18724,14311.0,171.0,5.0
18725,14312.0,67.0,1.0
18726,14313.0,22.0,5.0
18727,14314.0,22.0,5.0
18728,14315.0,111.0,5.0
18729,14316.0,50.0,4.0
18730,14316.0,62.0,1.0
18731,14316.0,119.0,1.0
18732,14316.0,174.0,3.0
18733,14316.0,221.0,5.0
18734,14316.0,265.0,2.0
18735,14317.0,113.0,4.0
18736,14318.0,22.0,5.0
18737,14319.0,221.0,4.0
18738,14319.0,224.0,4.0
18739,14320.0,16.0,4.0
18740,14321.0,110.0,4.0
18741,14322.0,153.0,5.0
18742,14323.0,153.0,5.0
18743,14324.0,145.0,5.0
18744,14325.0,31.0,3.0
18745,14326.0,3.0,5.0
18746,14327.0,136.0,4.0
18747,14328.0,5.0,5.0
18748,14329.0,135.0,2.0
18749,14330.0,29.0,1.0
18750,14331.0,256.0,4.0
18751,14332.0,153.0,2.0
18752,14333.0,192.0,4.0
18753,14334.0,24.0,5.0
18754,14335.0,210.0,4.0
18755,14336.0,254.0,1.0
18756,14337.0,22.0,4.0
18757,14338.0,90.0,2.0
18758,14339.0,152.0,1.0
18759,14340.0,100.0,5.0
18760,14341.0,170.0,4.0
18761,14342.0,155.0,5.0
18762,14343.0,174.0,5.0
18763,14344.0,192.0,1.0
18764,14345.0,234.0,1.0
18765,14346.0,22.0,5.0
18766,14347.0,22.0,4.0
18767,14348.0,47.0,4.0
18768,14349.0,167.0,4.0
18769,14350.0,16.0,4.0
18770,14350.0,70.0,4.0
18771,14350.0,108.0,2.0
18772,14350.0,163.0,4.0
18773,14350.0,198.0,4.0
18774,14350.0,199.0,4.0
18775,14350.0,240.0,4.0
18776,14350.0,252.0,4.0
18777,14351.0,167.0,3.0
18778,14352.0,211.0,5.0
18779,14353.0,16.0,1.0
18780,14354.0,136.0,5.0
18781,14355.0,266.0,1.0
18782,14356.0,240.0,1.0
18783,14357.0,24.0,2.0
18784,14358.0,210.0,4.0
18785,14359.0,126.0,5.0
18786,14360.0,22.0,5.0
18787,14361.0,81.0,5.0
18788,14361.0,153.0,5.0
18789,14362.0,110.0,5.0
18790,14363.0,213.0,5.0
18791,14364.0,207.0,2.0
18792,14365.0,240.0,2.0
18793,14366.0,70.0,2.0
18794,14367.0,16.0,5.0
18795,14368.0,30.0,3.0
18796,14369.0,5.0,4.0
18797,14370.0,53.0,1.0
18798,14371.0,177.0,5.0
18799,14372.0,225.0,4.0
18800,14373.0,49.0,4.0
18801,14374.0,144.0,5.0
18802,14375.0,75.0,5.0
18803,14376.0,211.0,4.0
18804,14377.0,241.0,1.0
18805,14378.0,120.0,5.0
18806,14379.0,170.0,4.0
18807,14380.0,22.0,5.0
18808,14381.0,150.0,3.0
18809,14382.0,55.0,5.0
18810,14382.0,145.0,5.0
18811,14383.0,33.0,2.0
18812,14383.0,203.0,1.0
18813,14384.0,22.0,3.0
18814,14385.0,49.0,1.0
18815,14386.0,67.0,3.0
18816,14387.0,136.0,3.0
18817,14388.0,153.0,5.0
18818,14389.0,198.0,5.0
18819,14390.0,69.0,2.0
18820,14391.0,208.0,5.0
18821,14392.0,252.0,5.0
18822,14393.0,22.0,4.0
18823,14394.0,47.0,5.0
18824,14394.0,242.0,4.0
18825,14395.0,94.0,3.0
18826,14396.0,208.0,4.0
18827,14397.0,23.0,3.0
18828,14398.0,192.0,4.0
18829,14399.0,208.0,4.0
18830,14400.0,22.0,4.0
18831,14401.0,22.0,4.0
18832,14402.0,153.0,4.0
18833,14403.0,116.0,1.0
18834,14404.0,241.0,2.0
18835,14405.0,73.0,5.0
18836,14406.0,113.0,4.0
18837,14407.0,89.0,1.0
18838,14408.0,210.0,1.0
18839,14409.0,48.0,5.0
18840,14410.0,174.0,5.0
18841,14411.0,248.0,5.0
18842,14412.0,47.0,4.0
18843,14413.0,110.0,3.0
18844,14414.0,22.0,2.0
18845,14415.0,5.0,5.0
18846,14416.0,121.0,1.0
18847,14417.0,22.0,5.0
18848,14418.0,265.0,5.0
18849,14419.0,103.0,5.0
18850,14420.0,207.0,1.0
18851,14421.0,266.0,1.0
18852,14422.0,145.0,4.0
18853,14422.0,198.0,4.0
18854,14422.0,240.0,4.0
18855,14423.0,72.0,1.0
18856,14424.0,145.0,5.0
18857,14425.0,110.0,5.0
18858,14426.0,153.0,4.0
18859,14426.0,192.0,3.0
18860,14427.0,186.0,4.0
18861,14428.0,38.0,2.0
18862,14429.0,240.0,5.0
18863,14430.0,22.0,3.0
18864,14431.0,103.0,1.0
18865,14431.0,211.0,5.0
18866,14432.0,235.0,4.0
18867,14433.0,245.0,1.0
18868,14434.0,18.0,5.0
18869,14435.0,110.0,4.0
18870,14435.0,211.0,5.0
18871,14436.0,241.0,5.0
18872,14437.0,249.0,5.0
18873,14438.0,258.0,2.0
18874,14439.0,47.0,5.0
18875,14440.0,264.0,4.0
18876,14441.0,22.0,4.0
18877,14442.0,113.0,5.0
18878,14442.0,241.0,4.0
18879,14443.0,112.0,5.0
18880,14444.0,68.0,5.0
18881,14445.0,208.0,1.0
18882,14446.0,50.0,5.0
18883,14447.0,121.0,5.0
18884,14448.0,86.0,5.0
18885,14448.0,155.0,5.0
18886,14449.0,153.0,5.0
18887,14450.0,198.0,5.0
18888,14451.0,110.0,5.0
18889,14452.0,48.0,1.0
18890,14453.0,110.0,5.0
18891,14454.0,155.0,4.0
18892,14455.0,249.0,3.0
18893,14456.0,241.0,5.0
18894,14457.0,184.0,4.0
18895,14458.0,254.0,5.0
18896,14458.0,266.0,5.0
18897,14459.0,266.0,4.0
18898,14460.0,70.0,1.0
18899,14461.0,5.0,4.0
18900,14461.0,29.0,3.0
18901,14461.0,144.0,4.0
18902,14461.0,150.0,4.0
18903,14461.0,192.0,4.0
18904,14462.0,167.0,4.0
18905,14463.0,15.0,3.0
18906,14464.0,85.0,5.0
18907,14465.0,153.0,4.0
18908,14466.0,210.0,3.0
18909,14467.0,38.0,3.0
18910,14468.0,138.0,4.0
18911,14469.0,193.0,1.0
18912,14470.0,265.0,4.0
18913,14471.0,42.0,5.0
18914,14472.0,104.0,5.0
18915,14473.0,175.0,5.0
18916,14474.0,153.0,5.0
18917,14475.0,47.0,5.0
18918,14476.0,163.0,3.0
18919,14477.0,103.0,4.0
18920,14478.0,155.0,1.0
18921,14479.0,42.0,4.0
18922,14479.0,75.0,3.0
18923,14480.0,1.0,4.0
18924,14481.0,198.0,1.0
18925,14482.0,249.0,5.0
18926,14483.0,241.0,4.0
18927,14484.0,137.0,3.0
18928,14485.0,112.0,1.0
18929,14486.0,111.0,1.0
18930,14487.0,129.0,5.0
18931,14488.0,241.0,5.0
18932,14489.0,1.0,4.0
18933,14489.0,49.0,4.0
18934,14489.0,203.0,3.0
18935,14490.0,22.0,4.0
18936,14491.0,22.0,5.0
18937,14492.0,22.0,4.0
18938,14492.0,110.0,5.0
18939,14492.0,198.0,4.0
18940,14493.0,22.0,5.0
18941,14493.0,34.0,5.0
18942,14493.0,104.0,5.0
18943,14494.0,14.0,1.0
18944,14494.0,128.0,3.0
18945,14494.0,177.0,5.0
18946,14495.0,194.0,1.0
18947,14496.0,22.0,2.0
18948,14497.0,5.0,5.0
18949,14498.0,3.0,4.0
18950,14499.0,102.0,5.0
18951,14500.0,111.0,4.0
18952,14501.0,214.0,4.0
18953,14502.0,96.0,5.0
18954,14502.0,116.0,4.0
18955,14502.0,122.0,5.0
18956,14502.0,248.0,3.0
18957,14503.0,21.0,5.0
18958,14504.0,121.0,3.0
18959,14504.0,192.0,3.0
18960,14504.0,249.0,4.0
18961,14504.0,256.0,4.0
18962,14505.0,153.0,5.0
18963,14505.0,211.0,3.0
18964,14505.0,234.0,4.0
18965,14505.0,241.0,4.0
18966,14506.0,115.0,2.0
18967,14507.0,192.0,1.0
18968,14508.0,22.0,5.0
18969,14509.0,61.0,4.0
18970,14510.0,38.0,5.0
18971,14511.0,171.0,3.0
18972,14511.0,246.0,4.0
18973,14511.0,256.0,3.0
18974,14512.0,192.0,2.0
18975,14513.0,69.0,2.0
18976,14514.0,107.0,4.0
18977,14514.0,174.0,3.0
18978,14515.0,210.0,3.0
18979,14516.0,117.0,2.0
18980,14517.0,175.0,5.0
18981,14518.0,192.0,1.0
18982,14519.0,190.0,3.0
18983,14520.0,175.0,4.0
18984,14520.0,198.0,4.0
18985,14520.0,266.0,1.0
18986,14521.0,153.0,4.0
18987,14522.0,153.0,5.0
18988,14523.0,110.0,4.0
18989,14524.0,171.0,4.0
18990,14525.0,22.0,4.0
18991,14526.0,22.0,4.0
18992,14527.0,110.0,5.0
18993,14528.0,129.0,5.0
18994,14529.0,153.0,5.0
18995,14530.0,249.0,2.0
18996,14531.0,254.0,5.0
18997,14532.0,129.0,5.0
18998,14533.0,30.0,5.0
18999,14534.0,240.0,1.0
19000,14534.0,244.0,5.0
19001,14535.0,256.0,4.0
19002,14536.0,266.0,3.0
19003,14537.0,215.0,5.0
19004,14538.0,119.0,3.0
19005,14538.0,183.0,5.0
19006,14539.0,143.0,1.0
19007,14540.0,140.0,2.0
19008,14541.0,61.0,1.0
19009,14542.0,22.0,4.0
19010,14542.0,249.0,4.0
19011,14543.0,69.0,1.0
19012,14544.0,217.0,3.0
19013,14545.0,47.0,5.0
19014,14546.0,210.0,1.0
19015,14547.0,153.0,4.0
19016,14548.0,167.0,5.0
19017,14549.0,136.0,3.0
19018,14550.0,22.0,1.0
19019,14551.0,110.0,5.0
19020,14552.0,59.0,3.0
19021,14553.0,111.0,5.0
19022,14554.0,167.0,5.0
19023,14555.0,152.0,5.0
19024,14556.0,104.0,5.0
19025,14557.0,30.0,4.0
19026,14558.0,22.0,2.0
19027,14559.0,25.0,4.0
19028,14560.0,22.0,5.0
19029,14561.0,55.0,1.0
19030,14562.0,196.0,5.0
19031,14563.0,35.0,5.0
19032,14564.0,73.0,4.0
19033,14565.0,140.0,1.0
19034,14566.0,114.0,5.0
19035,14566.0,153.0,5.0
19036,14567.0,256.0,4.0
19037,14568.0,22.0,5.0
19038,14569.0,52.0,5.0
19039,14570.0,110.0,5.0
19040,14571.0,120.0,4.0
19041,14572.0,117.0,1.0
19042,14573.0,56.0,2.0
19043,14573.0,139.0,4.0
19044,14573.0,141.0,2.0
19045,14574.0,69.0,1.0
19046,14575.0,45.0,4.0
19047,14576.0,208.0,5.0
19048,14577.0,198.0,5.0
19049,14578.0,22.0,5.0
19050,14579.0,22.0,5.0
19051,14580.0,22.0,3.0
19052,14581.0,234.0,4.0
19053,14582.0,266.0,4.0
19054,14583.0,29.0,5.0
19055,14583.0,136.0,5.0
19056,14584.0,35.0,5.0
19057,14585.0,243.0,1.0
19058,14586.0,74.0,1.0
19059,14587.0,3.0,5.0
19060,14587.0,113.0,5.0
19061,14587.0,198.0,1.0
19062,14588.0,212.0,5.0
19063,14589.0,35.0,5.0
19064,14590.0,35.0,5.0
19065,14591.0,267.0,5.0
19066,14592.0,120.0,4.0
19067,14593.0,54.0,5.0
19068,14594.0,192.0,5.0
19069,14594.0,203.0,5.0
19070,14595.0,119.0,5.0
19071,14596.0,210.0,2.0
19072,14597.0,49.0,5.0
19073,14597.0,142.0,2.0
19074,14598.0,150.0,1.0
19075,14599.0,198.0,5.0
19076,14600.0,47.0,5.0
19077,14601.0,153.0,4.0
19078,14602.0,103.0,2.0
19079,14602.0,124.0,2.0
19080,14602.0,254.0,5.0
19081,14603.0,211.0,5.0
19082,14604.0,254.0,2.0
19083,14605.0,164.0,2.0
19084,14606.0,241.0,5.0
19085,14607.0,104.0,5.0
19086,14608.0,38.0,1.0
19087,14609.0,256.0,4.0
19088,14610.0,22.0,5.0
19089,14611.0,62.0,5.0
19090,14612.0,110.0,4.0
19091,14612.0,153.0,5.0
19092,14613.0,22.0,5.0
19093,14614.0,129.0,4.0
19094,14614.0,254.0,4.0
19095,14615.0,131.0,5.0
19096,14616.0,222.0,5.0
19097,14617.0,1.0,3.0
19098,14617.0,249.0,2.0
19099,14618.0,35.0,2.0
19100,14619.0,107.0,1.0
19101,14620.0,110.0,3.0
19102,14621.0,254.0,5.0
19103,14622.0,72.0,1.0
19104,14623.0,208.0,5.0
19105,14624.0,67.0,5.0
19106,14625.0,73.0,1.0
19107,14625.0,150.0,1.0
19108,14626.0,155.0,1.0
19109,14627.0,16.0,4.0
19110,14628.0,259.0,5.0
19111,14629.0,73.0,4.0
19112,14630.0,24.0,5.0
19113,14630.0,50.0,3.0
19114,14631.0,5.0,5.0
19115,14632.0,198.0,4.0
19116,14633.0,75.0,2.0
19117,14633.0,115.0,4.0
19118,14634.0,213.0,5.0
19119,14635.0,22.0,4.0
19120,14636.0,75.0,5.0
19121,14637.0,111.0,4.0
19122,14638.0,206.0,5.0
19123,14639.0,1.0,1.0
19124,14639.0,72.0,1.0
19125,14639.0,243.0,1.0
19126,14640.0,240.0,2.0
19127,14641.0,59.0,5.0
19128,14642.0,22.0,4.0
19129,14643.0,150.0,1.0
19130,14644.0,110.0,5.0
19131,14645.0,194.0,4.0
19132,14646.0,51.0,5.0
19133,14647.0,53.0,3.0
19134,14648.0,211.0,3.0
19135,14649.0,234.0,4.0
19136,14650.0,177.0,5.0
19137,14651.0,192.0,1.0
19138,14652.0,241.0,2.0
19139,14653.0,190.0,1.0
19140,14653.0,249.0,3.0
19141,14654.0,22.0,5.0
19142,14655.0,197.0,5.0
19143,14656.0,146.0,4.0
19144,14657.0,32.0,2.0
19145,14658.0,254.0,4.0
19146,14659.0,67.0,4.0
19147,14660.0,68.0,3.0
19148,14660.0,85.0,4.0
19149,14660.0,220.0,4.0
19150,14661.0,220.0,5.0
19151,14662.0,16.0,5.0
19152,14663.0,16.0,5.0
19153,14664.0,81.0,5.0
19154,14665.0,35.0,5.0
19155,14666.0,54.0,5.0
19156,14667.0,62.0,4.0
19157,14668.0,43.0,5.0
19158,14669.0,243.0,5.0
19159,14670.0,245.0,1.0
19160,14671.0,22.0,5.0
19161,14672.0,124.0,4.0
19162,14673.0,11.0,1.0
19163,14674.0,107.0,5.0
19164,14675.0,49.0,3.0
19165,14675.0,107.0,3.0
19166,14675.0,108.0,5.0
19167,14675.0,119.0,1.0
19168,14676.0,56.0,4.0
19169,14676.0,111.0,2.0
19170,14677.0,248.0,1.0
19171,14678.0,210.0,5.0
19172,14679.0,118.0,5.0
19173,14680.0,81.0,4.0
19174,14680.0,124.0,5.0
19175,14681.0,155.0,3.0
19176,14682.0,217.0,4.0
19177,14683.0,104.0,1.0
19178,14683.0,125.0,3.0
19179,14684.0,124.0,1.0
19180,14685.0,100.0,3.0
19181,14686.0,45.0,1.0
19182,14687.0,153.0,5.0
19183,14688.0,54.0,2.0
19184,14689.0,52.0,5.0
19185,14690.0,16.0,5.0
19186,14691.0,46.0,4.0
19187,14691.0,49.0,4.0
19188,14692.0,35.0,5.0
19189,14693.0,52.0,5.0
19190,14694.0,73.0,4.0
19191,14695.0,153.0,5.0
19192,14696.0,89.0,4.0
19193,14697.0,50.0,1.0
19194,14698.0,84.0,4.0
19195,14698.0,107.0,4.0
19196,14698.0,252.0,5.0
19197,14699.0,22.0,5.0
19198,14700.0,79.0,2.0
19199,14701.0,107.0,1.0
19200,14701.0,150.0,5.0
19201,14702.0,110.0,5.0
19202,14703.0,188.0,4.0
19203,14704.0,226.0,1.0
19204,14705.0,249.0,5.0
19205,14706.0,57.0,4.0
19206,14707.0,249.0,2.0
19207,14708.0,110.0,5.0
19208,14708.0,153.0,5.0
19209,14709.0,16.0,5.0
19210,14710.0,225.0,5.0
19211,14711.0,62.0,4.0
19212,14712.0,136.0,5.0
19213,14713.0,1.0,3.0
19214,14713.0,72.0,4.0
19215,14714.0,153.0,5.0
19216,14715.0,129.0,1.0
19217,14716.0,38.0,4.0
19218,14717.0,241.0,5.0
19219,14718.0,235.0,5.0
19220,14719.0,22.0,5.0
19221,14720.0,120.0,5.0
19222,14721.0,171.0,4.0
19223,14722.0,16.0,5.0
19224,14723.0,107.0,5.0
19225,14724.0,153.0,4.0
19226,14725.0,107.0,5.0
19227,14725.0,110.0,3.0
19228,14726.0,22.0,5.0
19229,14726.0,78.0,4.0
19230,14727.0,136.0,5.0
19231,14728.0,75.0,5.0
19232,14729.0,1.0,3.0
19233,14730.0,16.0,5.0
19234,14731.0,146.0,5.0
19235,14732.0,139.0,2.0
19236,14732.0,254.0,5.0
19237,14733.0,153.0,5.0
19238,14734.0,22.0,5.0
19239,14735.0,110.0,2.0
19240,14736.0,211.0,3.0
19241,14737.0,206.0,2.0
19242,14738.0,141.0,2.0
19243,14738.0,192.0,5.0
19244,14739.0,22.0,4.0
19245,14739.0,62.0,4.0
19246,14740.0,55.0,1.0
19247,14741.0,110.0,5.0
19248,14742.0,192.0,4.0
19249,14743.0,22.0,5.0
19250,14744.0,111.0,5.0
19251,14745.0,249.0,3.0
19252,14746.0,264.0,5.0
19253,14747.0,221.0,1.0
19254,14748.0,266.0,5.0
19255,14749.0,110.0,5.0
19256,14750.0,17.0,1.0
19257,14751.0,177.0,2.0
19258,14752.0,3.0,1.0
19259,14752.0,243.0,5.0
19260,14753.0,22.0,4.0
19261,14753.0,104.0,4.0
19262,14753.0,110.0,4.0
19263,14754.0,55.0,5.0
19264,14755.0,15.0,1.0
19265,14756.0,140.0,1.0
19266,14757.0,17.0,5.0
19267,14758.0,110.0,5.0
19268,14759.0,153.0,5.0
19269,14760.0,110.0,5.0
19270,14761.0,1.0,5.0
19271,14762.0,35.0,1.0
19272,14763.0,153.0,4.0
19273,14764.0,243.0,1.0
19274,14765.0,154.0,1.0
19275,14765.0,174.0,5.0
19276,14765.0,198.0,1.0
19277,14766.0,264.0,2.0
19278,14767.0,177.0,3.0
19279,14768.0,70.0,4.0
19280,14768.0,198.0,4.0
19281,14769.0,108.0,5.0
19282,14770.0,121.0,5.0
19283,14771.0,90.0,5.0
19284,14772.0,26.0,4.0
19285,14772.0,35.0,1.0
19286,14772.0,51.0,2.0
19287,14772.0,57.0,5.0
19288,14772.0,110.0,5.0
19289,14772.0,185.0,3.0
19290,14772.0,198.0,4.0
19291,14773.0,17.0,5.0
19292,14774.0,36.0,5.0
19293,14774.0,107.0,3.0
19294,14774.0,119.0,2.0
19295,14774.0,206.0,2.0
19296,14774.0,249.0,4.0
19297,14775.0,35.0,5.0
19298,14776.0,78.0,4.0
19299,14776.0,207.0,3.0
19300,14777.0,153.0,5.0
19301,14778.0,43.0,3.0
19302,14779.0,22.0,4.0
19303,14780.0,28.0,1.0
19304,14781.0,149.0,5.0
19305,14781.0,222.0,5.0
19306,14782.0,70.0,3.0
19307,14783.0,164.0,2.0
19308,14784.0,249.0,3.0
19309,14785.0,72.0,3.0
19310,14786.0,110.0,3.0
19311,14787.0,198.0,4.0
19312,14787.0,258.0,2.0
19313,14788.0,115.0,3.0
19314,14788.0,171.0,4.0
19315,14788.0,256.0,3.0
19316,14789.0,73.0,5.0
19317,14790.0,56.0,1.0
19318,14791.0,110.0,5.0
19319,14792.0,121.0,4.0
19320,14793.0,256.0,5.0
19321,14794.0,34.0,1.0
19322,14794.0,55.0,3.0
19323,14794.0,108.0,5.0
19324,14794.0,110.0,5.0
19325,14794.0,249.0,3.0
19326,14794.0,258.0,2.0
19327,14795.0,139.0,4.0
19328,14795.0,153.0,4.0
19329,14795.0,264.0,2.0
19330,14796.0,16.0,5.0
19331,14797.0,226.0,5.0
19332,14798.0,266.0,1.0
19333,14799.0,108.0,5.0
19334,14800.0,44.0,4.0
19335,14801.0,167.0,4.0
19336,14802.0,17.0,3.0
19337,14802.0,198.0,5.0
19338,14803.0,35.0,5.0
19339,14804.0,38.0,5.0
19340,14805.0,22.0,4.0
19341,14806.0,144.0,2.0
19342,14806.0,192.0,4.0
19343,14807.0,70.0,1.0
19344,14808.0,47.0,5.0
19345,14808.0,172.0,4.0
19346,14809.0,22.0,5.0
19347,14810.0,58.0,5.0
19348,14810.0,90.0,3.0
19349,14810.0,255.0,3.0
19350,14811.0,187.0,5.0
19351,14812.0,241.0,5.0
19352,14813.0,107.0,5.0
19353,14814.0,32.0,2.0
19354,14815.0,3.0,4.0
19355,14815.0,243.0,4.0
19356,14816.0,146.0,1.0
19357,14817.0,94.0,4.0
19358,14818.0,208.0,2.0
19359,14819.0,25.0,4.0
19360,14819.0,136.0,5.0
19361,14820.0,22.0,1.0
19362,14821.0,172.0,5.0
19363,14822.0,86.0,4.0
19364,14823.0,265.0,4.0
19365,14824.0,175.0,5.0
19366,14824.0,225.0,3.0
19367,14824.0,241.0,5.0
19368,14825.0,70.0,2.0
19369,14825.0,120.0,4.0
19370,14826.0,107.0,5.0
19371,14827.0,150.0,4.0
19372,14828.0,11.0,1.0
19373,14829.0,249.0,5.0
19374,14830.0,241.0,5.0
19375,14831.0,22.0,5.0
19376,14832.0,153.0,4.0
19377,14833.0,153.0,3.0
19378,14834.0,121.0,3.0
19379,14835.0,104.0,5.0
19380,14836.0,112.0,1.0
19381,14837.0,198.0,5.0
19382,14838.0,44.0,2.0
19383,14839.0,155.0,1.0
19384,14840.0,199.0,1.0
19385,14841.0,210.0,1.0
19386,14842.0,140.0,3.0
19387,14843.0,230.0,4.0
19388,14844.0,120.0,5.0
19389,14845.0,1.0,4.0
